amount,category,timestamp,spending_velocity,category_frequency,budget_ratio,budget_adherence
57.13,food,2025-01-20T17:22:06.291066,4.49,0.66,1.18,0.59
122.35,entertainment,2025-07-17T17:22:06.291073,2.44,0.24,0.22,0.93
115.4,transportation,2025-06-30T17:22:06.291084,3.33,0.72,0.7,0.46
86.63,utilities,2025-02-19T17:22:06.291096,3.95,0.12,1.29,0.58
33.73,savings,2024-09-28T17:22:06.291110,4.78,0.96,0.68,0.88
82.56,entertainment,2025-06-05T17:22:06.291117,2.73,0.48,0.45,0.36
16.15,other,2024-10-08T17:22:06.291124,3.42,0.32,1.03,0.96
169.79,travel,2025-01-11T17:22:06.291133,1.5,0.62,0.29,0.33
103.35,other,2025-05-24T17:22:06.291140,0.76,0.98,1.15,0.94
9.35,utilities,2025-08-31T17:22:06.291146,4.88,0.32,1.29,0.89
174.89,other,2024-12-28T17:22:06.291153,1.15,0.16,1.36,0.42
186.14,utilities,2025-04-20T17:22:06.291163,4.29,0.39,1.03,0.85
179.45,other,2025-07-11T17:22:06.291177,2.73,0.33,0.61,0.5
107.45,healthcare,2024-10-02T17:22:06.291184,2.28,0.39,1.21,0.45
37.13,shopping,2025-06-22T17:22:06.291191,4.89,0.29,0.3,0.51
32.66,food,2025-05-01T17:22:06.291198,4.42,0.29,0.65,0.73
189.55,healthcare,2025-02-12T17:22:06.291205,4.33,0.98,0.58,0.9
7.46,entertainment,2024-10-09T17:22:06.291212,0.77,0.94,0.91,0.82
162.65,savings,2024-12-02T17:22:06.291222,3.7,0.91,1.03,0.64
187.97,education,2025-08-07T17:22:06.291233,4.92,0.46,1.05,0.44
55.8,travel,2025-04-17T17:22:06.291246,1.66,0.77,0.85,0.48
119.76,other,2024-10-07T17:22:06.291258,3.23,0.82,0.71,0.92
8.82,travel,2025-06-27T17:22:06.291269,2.88,0.32,0.73,0.63
95.41,savings,2025-01-06T17:22:06.291276,2.27,0.67,0.8,0.57
101.96,savings,2024-10-08T17:22:06.291292,3.18,0.51,0.84,0.6
108.86,education,2025-04-19T17:22:06.291300,2.1,0.32,0.87,0.43
16.86,healthcare,2024-10-23T17:22:06.291306,2.65,0.64,1.36,0.96
156.26,other,2025-02-07T17:22:06.291313,3.94,0.51,1.03,0.59
29.23,travel,2024-10-27T17:22:06.291320,3.37,0.29,1.47,0.88
117.9,other,2025-07-31T17:22:06.291330,2.37,0.82,0.88,0.85
190.51,travel,2025-06-27T17:22:06.291338,4.31,0.23,1.44,0.99
12.3,utilities,2025-01-28T17:22:06.291345,2.1,0.92,1.35,0.41
133.19,transportation,2025-02-22T17:22:06.291351,2.99,0.55,1.37,0.42
57.31,savings,2025-06-25T17:22:06.291358,0.66,0.8,0.63,0.64
116.96,utilities,2025-03-31T17:22:06.291365,4.17,0.95,0.35,0.97
186.97,savings,2025-06-07T17:22:06.291372,1.01,0.74,0.27,0.8
50.17,entertainment,2024-11-25T17:22:06.291379,2.55,0.3,0.14,0.35
133.89,transportation,2025-07-30T17:22:06.291385,3.17,0.53,0.4,0.97
145.64,utilities,2024-09-20T17:22:06.291393,4.55,0.96,0.64,0.71
30.84,savings,2025-06-04T17:22:06.291416,4.42,0.11,0.11,0.43
47.22,shopping,2024-11-16T17:22:06.291429,3.47,0.85,0.64,0.88
133.79,food,2025-04-08T17:22:06.291439,3.8,0.12,0.18,0.41
195.59,entertainment,2025-03-03T17:22:06.291451,1.12,0.83,0.51,0.59
164.93,shopping,2025-02-08T17:22:06.291459,0.92,0.28,0.82,0.79
144.65,other,2025-03-22T17:22:06.291466,2.21,0.32,1.31,0.9
178.18,transportation,2025-06-21T17:22:06.291473,4.03,0.77,0.24,0.66
76.47,transportation,2025-02-18T17:22:06.291480,2.26,0.31,1.22,0.67
157,healthcare,2025-06-14T17:22:06.291487,2.19,0.87,0.69,0.77
173.02,utilities,2024-11-13T17:22:06.291494,2.34,0.47,0.78,0.97
165.35,entertainment,2024-10-05T17:22:06.291502,1.66,0.71,0.66,0.48
146.22,other,2025-06-16T17:22:06.291509,3.54,0.78,1.47,0.48
190.57,travel,2025-07-16T17:22:06.291516,2.08,0.73,1.09,0.74
69.07,entertainment,2025-05-31T17:22:06.291523,4.89,0.7,1.01,0.35
7.86,other,2025-08-09T17:22:06.291529,1,0.55,0.38,0.7
49.03,utilities,2025-02-25T17:22:06.291540,2.15,0.73,1.27,0.83
184.95,entertainment,2025-03-17T17:22:06.291551,4.45,0.32,1.06,0.54
106.39,food,2025-02-26T17:22:06.291562,1.64,0.42,0.79,0.87
21.32,entertainment,2024-12-30T17:22:06.291569,4.34,0.76,1.49,0.37
193.55,utilities,2025-03-09T17:22:06.291578,0.86,0.77,1.01,0.45
82.08,food,2025-03-22T17:22:06.291590,3.55,0.21,0.69,0.88
119.01,utilities,2024-10-23T17:22:06.291602,2.26,0.38,1.23,0.78
49.46,shopping,2025-01-21T17:22:06.291614,1.28,0.18,0.71,0.79
28.58,entertainment,2025-08-02T17:22:06.291626,2.34,0.16,0.39,0.47
74.74,utilities,2025-06-17T17:22:06.291637,0.9,0.94,1.5,0.8
126.48,savings,2025-08-09T17:22:06.291644,2.26,0.65,0.6,0.42
10.6,shopping,2024-12-30T17:22:06.291655,0.9,0.19,0.57,0.84
5.85,transportation,2024-10-24T17:22:06.291667,4.42,0.24,1.4,0.65
186.68,food,2025-08-08T17:22:06.291676,4.61,0.62,0.2,0.35
161.08,shopping,2025-06-18T17:22:06.291687,4.47,0.55,0.76,0.9
33.23,education,2025-08-01T17:22:06.291698,2.02,0.21,1.48,0.99
162.98,travel,2024-11-03T17:22:06.291711,3.59,0.73,0.32,0.73
20.77,savings,2025-01-04T17:22:06.291724,2.45,0.77,0.79,0.7
96.83,education,2024-12-22T17:22:06.291736,2.54,0.81,0.96,0.66
34.21,healthcare,2025-07-11T17:22:06.291744,3.45,0.9,1.16,0.79
118.85,transportation,2025-02-28T17:22:06.291751,4.99,0.48,1.1,0.35
37.03,travel,2024-12-27T17:22:06.291763,1.8,0.54,0.48,0.34
85.81,shopping,2024-10-02T17:22:06.291770,1,0.19,1.38,0.62
9.49,healthcare,2024-10-26T17:22:06.291777,1.98,0.28,0.3,0.34
171.82,other,2024-11-14T17:22:06.291784,3.36,0.38,0.54,0.82
147.31,savings,2025-06-13T17:22:06.291791,2.78,0.47,1.36,0.9
134.26,healthcare,2024-09-29T17:22:06.291803,2.46,0.96,0.24,0.66
107.45,entertainment,2024-09-18T17:22:06.291810,0.81,0.76,0.96,0.53
149.23,entertainment,2025-06-10T17:22:06.291817,3.45,0.82,0.63,0.57
8.48,healthcare,2024-12-19T17:22:06.291826,4.17,0.33,1.05,0.47
189.24,food,2025-06-27T17:22:06.291838,2.2,0.14,0.77,0.37
138.74,entertainment,2024-11-09T17:22:06.291849,1.59,0.74,0.16,0.59
67.7,savings,2025-03-21T17:22:06.291861,0.65,0.39,0.47,0.46
16.58,entertainment,2025-02-17T17:22:06.291872,4.78,0.75,0.13,0.67
134.43,education,2025-07-23T17:22:06.291884,3.48,0.69,0.21,0.53
92.38,utilities,2025-06-20T17:22:06.291890,4.39,0.64,1.47,0.5
96.25,shopping,2024-12-10T17:22:06.291898,2.26,0.34,1.08,0.41
179.48,healthcare,2025-05-19T17:22:06.291905,3.85,0.29,0.48,0.98
156.34,other,2024-12-15T17:22:06.291915,1.84,0.28,0.38,0.69
87.84,education,2024-09-17T17:22:06.291927,2.77,0.52,1.22,0.81
95.29,utilities,2025-05-24T17:22:06.291938,1.76,0.41,0.45,0.33
144.44,food,2025-06-18T17:22:06.291945,2.59,0.22,0.41,0.87
123.53,transportation,2024-10-15T17:22:06.291952,2.63,0.42,0.86,0.9
176.18,travel,2025-04-16T17:22:06.291959,3.54,0.42,0.14,0.95
42.77,savings,2025-05-18T17:22:06.291966,2.63,0.3,0.1,0.86
99.25,travel,2025-06-14T17:22:06.291972,4.49,0.5,0.58,0.58
51.25,savings,2024-12-30T17:22:06.291980,1.57,0.54,0.75,0.37
83.19,savings,2025-02-26T17:22:06.291987,3.11,0.26,1.05,0.86
168.91,travel,2025-08-31T17:22:06.291994,1.43,0.8,0.46,0.9
129.77,utilities,2025-03-31T17:22:06.292006,2.31,0.22,1.24,0.46
57.61,healthcare,2025-02-14T17:22:06.292019,2.86,0.68,0.61,0.97
95.22,travel,2025-07-29T17:22:06.292028,0.71,0.52,0.78,0.31
115.47,travel,2025-08-11T17:22:06.292040,3.71,0.99,0.16,0.66
22.22,healthcare,2025-04-19T17:22:06.292048,1.36,0.61,0.42,0.95
7.95,savings,2025-08-27T17:22:06.292055,4.36,0.36,0.12,0.77
136.29,savings,2025-07-16T17:22:06.292062,1.45,0.32,0.75,0.42
25.71,entertainment,2025-03-05T17:22:06.292069,0.9,0.62,0.99,0.67
124.09,other,2025-01-26T17:22:06.292076,2.2,0.53,1.36,0.59
139.87,healthcare,2024-10-09T17:22:06.292083,2.93,0.39,0.57,0.51
54.91,transportation,2024-10-15T17:22:06.292094,1.1,0.31,0.49,0.52
165.63,food,2024-12-10T17:22:06.292105,2.49,0.48,0.42,0.65
100.12,shopping,2024-11-01T17:22:06.292113,2.59,0.69,0.45,0.52
162.61,utilities,2025-09-01T17:22:06.292120,3.08,0.43,1.38,0.68
33.7,utilities,2025-08-26T17:22:06.292127,1.89,0.44,1.2,0.45
47.63,entertainment,2024-12-24T17:22:06.292134,3.16,0.45,0.92,0.87
100.07,travel,2025-09-11T17:22:06.292141,1.9,0.18,1.44,0.54
128.65,shopping,2025-05-06T17:22:06.292153,2.98,0.85,1.28,0.88
123.23,travel,2024-12-09T17:22:06.292160,4.55,0.63,1.2,0.35
155.58,education,2024-11-24T17:22:06.292168,2.76,0.89,0.39,0.48
72.45,savings,2025-04-09T17:22:06.292181,1.26,0.55,0.19,0.64
28.32,shopping,2025-07-09T17:22:06.292189,2.76,0.53,1.35,0.56
141.24,food,2025-08-24T17:22:06.292196,4.42,0.67,0.57,0.96
59.52,other,2025-06-06T17:22:06.292207,3.21,0.7,0.57,0.9
18.22,education,2025-09-06T17:22:06.292214,4.02,0.65,1.2,0.78
148.7,other,2024-11-20T17:22:06.292221,3.44,0.45,0.65,0.71
41.9,education,2025-01-23T17:22:06.292228,3.85,0.76,1.23,0.63
52.12,transportation,2025-01-21T17:22:06.292236,0.9,0.11,1.48,0.86
80.32,healthcare,2025-01-20T17:22:06.292243,3.89,0.34,0.43,0.9
157.96,entertainment,2025-02-14T17:22:06.292259,3.57,0.43,0.6,0.81
84.38,healthcare,2025-04-21T17:22:06.292270,2.74,0.98,0.24,0.68
37.43,transportation,2025-07-18T17:22:06.292277,4.68,0.38,0.35,0.5
94.64,transportation,2025-08-24T17:22:06.292285,1.25,0.49,1.12,0.85
178.52,healthcare,2025-08-23T17:22:06.292292,4.88,0.94,1.38,0.56
122.34,transportation,2024-10-05T17:22:06.292299,4,0.74,1.18,0.97
184.85,savings,2025-04-11T17:22:06.292306,1.94,0.63,0.79,0.54
11.92,savings,2025-02-09T17:22:06.292317,2.17,0.96,1.14,0.39
15.9,transportation,2025-03-09T17:22:06.292330,3.36,0.61,0.22,0.47
54.21,savings,2025-05-24T17:22:06.292342,2.48,0.12,1.33,0.45
82.64,transportation,2025-07-15T17:22:06.292354,2.3,0.97,0.82,0.67
152.91,other,2025-04-14T17:22:06.292363,0.85,0.41,0.57,0.64
131.9,healthcare,2024-11-21T17:22:06.292370,2.32,0.3,0.23,0.35
35.25,food,2025-08-13T17:22:06.292377,3.12,0.48,0.28,0.85
129.34,other,2025-01-20T17:22:06.292384,3.56,0.98,0.39,0.65
63.24,healthcare,2025-01-03T17:22:06.292391,4.2,0.61,1,0.6
25.24,other,2025-02-24T17:22:06.292398,4.47,0.24,0.98,0.32
93.79,shopping,2025-06-16T17:22:06.292405,2.87,0.91,0.39,0.91
40.41,shopping,2025-07-26T17:22:06.292411,1.76,0.46,0.74,0.56
78.72,transportation,2025-01-17T17:22:06.292418,0.97,0.65,1.44,0.71
48.58,savings,2025-06-04T17:22:06.292431,2.17,0.89,0.73,0.6
153.94,education,2025-02-07T17:22:06.292438,4.25,0.28,0.65,0.42
93.75,entertainment,2024-09-17T17:22:06.292456,4.38,0.89,1.02,0.57
102.33,shopping,2025-02-16T17:22:06.292464,4.8,0.81,1.46,0.93
60.77,food,2025-01-27T17:22:06.292471,2.2,0.41,0.87,0.93
159.5,other,2025-07-02T17:22:06.292481,0.92,0.99,0.5,0.47
28.71,entertainment,2025-08-03T17:22:06.292492,4.66,0.45,1.01,0.76
156.65,transportation,2025-08-30T17:22:06.292504,3.49,0.91,0.11,0.56
94.81,entertainment,2025-05-13T17:22:06.292513,4.78,0.49,0.7,0.35
59.19,utilities,2024-09-30T17:22:06.292524,2.32,0.54,0.93,0.51
193.36,transportation,2024-10-20T17:22:06.292535,2.72,0.73,0.89,0.97
32.25,entertainment,2025-06-30T17:22:06.292542,2.61,0.43,0.42,0.99
73.84,other,2025-07-16T17:22:06.292549,1.89,0.75,1.46,0.7
102.87,utilities,2024-09-22T17:22:06.292556,4.87,0.54,1.06,0.57
57.19,savings,2025-08-16T17:22:06.292562,4.7,0.99,0.72,0.42
34.3,travel,2025-03-08T17:22:06.292571,3.5,0.95,0.96,0.91
35.58,other,2025-05-13T17:22:06.292578,4.64,0.51,1.22,0.48
134.87,food,2025-03-01T17:22:06.292585,4.29,0.25,1.09,0.61
154.38,education,2025-07-04T17:22:06.292592,4.1,0.91,1.08,0.93
192.27,savings,2024-11-06T17:22:06.292598,0.56,0.98,0.71,0.81
104.48,utilities,2025-04-17T17:22:06.292605,0.55,0.64,1.01,0.86
119.93,other,2025-03-23T17:22:06.292612,0.55,0.17,1.23,0.95
79.43,shopping,2024-10-19T17:22:06.292619,1.4,0.81,0.94,0.44
79.49,savings,2025-01-04T17:22:06.292626,3.22,0.99,0.72,0.61
186.93,travel,2025-03-09T17:22:06.292633,1.44,0.65,0.59,0.94
84.43,food,2024-12-25T17:22:06.292645,3.64,0.12,0.17,0.63
96.8,food,2025-06-12T17:22:06.292654,1.91,0.93,1.39,0.79
31.36,savings,2025-01-15T17:22:06.292666,2.67,0.73,0.83,0.81
43.11,travel,2025-03-25T17:22:06.292680,2.81,0.1,1.21,0.7
69.64,utilities,2025-07-08T17:22:06.292691,1.77,0.33,1.15,0.77
79.42,food,2024-10-09T17:22:06.292702,1.52,0.88,0.13,0.6
18.16,other,2025-01-24T17:22:06.292720,4.79,0.55,1.3,0.71
122.25,healthcare,2024-12-06T17:22:06.292737,3.59,0.48,0.49,0.37
162.08,travel,2025-03-18T17:22:06.292746,2.67,0.14,0.58,0.48
146.21,shopping,2024-11-19T17:22:06.292756,1.57,0.93,0.65,0.65
90.61,transportation,2025-03-17T17:22:06.292767,3.59,0.92,0.86,0.49
140.8,travel,2025-05-25T17:22:06.292778,3.11,0.98,0.96,0.34
14,food,2025-09-04T17:22:06.292789,4.08,0.58,1.1,0.55
140.79,travel,2025-08-22T17:22:06.292800,1.87,0.79,1.17,0.84
109.87,education,2025-01-07T17:22:06.292812,2.57,0.16,0.66,0.36
25.83,utilities,2025-04-06T17:22:06.292821,1.55,0.35,0.53,0.46
160.94,shopping,2025-03-24T17:22:06.292828,3.72,0.45,0.92,0.31
27.38,entertainment,2025-03-05T17:22:06.292835,2.41,0.6,1.21,0.37
160.44,shopping,2025-01-09T17:22:06.292842,4.97,0.22,0.74,0.97
173.49,healthcare,2024-12-05T17:22:06.292849,0.87,0.37,0.9,0.88
166.99,other,2024-09-13T17:22:06.292856,1.04,0.65,1.17,0.58
147.41,entertainment,2025-06-09T17:22:06.292862,3.78,0.22,1.04,0.66
56.27,transportation,2025-05-19T17:22:06.292871,2,0.2,0.16,0.64
168.58,travel,2025-04-16T17:22:06.292879,1.46,0.33,0.26,0.47
168.8,other,2025-09-07T17:22:06.292886,1.28,0.51,0.26,0.56
192.53,shopping,2025-04-17T17:22:06.292892,3.31,0.3,0.79,0.43
199.04,transportation,2024-11-23T17:22:06.292900,4.75,0.26,1.21,1
78.2,shopping,2025-07-24T17:22:06.292910,2.5,0.3,0.85,0.51
18.72,transportation,2025-08-10T17:22:06.292922,3.89,0.93,0.66,0.98
177.83,food,2025-05-10T17:22:06.292932,0.97,0.87,0.14,0.66
74.01,savings,2025-05-15T17:22:06.292939,2.61,0.18,0.5,0.51
145.99,savings,2024-11-09T17:22:06.292951,3.83,0.4,0.29,0.97
191.07,utilities,2025-08-04T17:22:06.292958,1.28,0.17,0.86,0.58
193.93,shopping,2025-03-09T17:22:06.292965,1.33,0.58,0.14,0.45
68.01,transportation,2024-12-07T17:22:06.292972,2.84,0.6,1.42,0.88
107.37,travel,2025-09-03T17:22:06.292979,4.38,0.55,1.48,0.3
156.9,shopping,2025-06-21T17:22:06.292986,1.94,0.61,0.37,0.89
136.88,shopping,2025-03-18T17:22:06.292996,4,0.26,0.37,0.47
116.74,transportation,2025-08-04T17:22:06.293009,3.94,0.16,0.52,0.53
118.27,shopping,2025-04-11T17:22:06.293022,2.69,0.47,0.47,0.91
101.24,entertainment,2025-01-09T17:22:06.293028,3.21,0.88,0.7,0.74
166.46,healthcare,2025-05-28T17:22:06.293035,4.91,0.68,0.73,0.79
53.57,shopping,2025-02-04T17:22:06.293042,3.19,0.42,0.68,0.81
33.24,shopping,2025-09-01T17:22:06.293050,4.05,0.78,1.37,0.93
27.82,utilities,2024-11-06T17:22:06.293057,2.41,0.26,1.32,0.59
34,transportation,2024-09-13T17:22:06.293064,4.27,0.38,0.36,0.92
129.14,food,2024-11-07T17:22:06.293071,1.93,0.22,0.55,0.82
78.02,utilities,2025-01-03T17:22:06.293083,0.51,0.82,1.45,0.59
99.83,shopping,2025-06-29T17:22:06.293094,0.68,0.13,1.36,0.33
172.13,food,2025-08-27T17:22:06.293101,2.41,0.14,1.25,0.38
33.53,food,2024-12-07T17:22:06.293108,3.99,0.77,0.82,0.78
10.44,utilities,2024-09-20T17:22:06.293114,3.94,0.25,0.78,0.8
188,education,2025-08-15T17:22:06.293125,4.89,0.92,0.91,0.86
99.43,transportation,2025-07-06T17:22:06.293132,0.99,0.75,0.72,0.84
126.17,other,2024-10-17T17:22:06.293141,2.17,0.32,0.91,0.91
134.51,education,2025-06-04T17:22:06.293147,1.46,0.41,1.33,0.69
56.12,food,2025-08-22T17:22:06.293158,4.98,0.93,1.29,0.31
182.53,education,2024-09-15T17:22:06.293174,2.69,0.85,0.14,0.68
10.18,food,2025-07-06T17:22:06.293181,3.93,0.7,0.17,0.69
132.26,entertainment,2024-11-08T17:22:06.293189,3.12,0.12,0.94,0.46
65.84,travel,2024-12-07T17:22:06.293196,3.41,0.48,1.45,0.86
149.76,healthcare,2025-09-04T17:22:06.293203,3.6,0.88,0.96,0.46
135.45,healthcare,2024-09-19T17:22:06.293210,4.86,0.24,1.05,0.41
70.63,food,2025-03-10T17:22:06.293218,3.58,0.2,1.14,0.86
128.47,shopping,2025-05-20T17:22:06.293225,1.57,0.42,1.12,0.33
58.46,education,2025-05-24T17:22:06.293232,3.48,0.69,1.13,0.94
121.62,savings,2024-12-06T17:22:06.293244,0.53,0.18,0.32,0.47
131.43,entertainment,2025-08-29T17:22:06.293254,1.34,0.91,0.26,0.82
141.32,education,2025-01-04T17:22:06.293261,4,0.21,1.07,0.57
111.39,healthcare,2024-10-03T17:22:06.293269,4.3,0.57,1.46,0.44
46.33,entertainment,2025-04-10T17:22:06.293276,4.19,0.49,1.08,0.96
153.89,healthcare,2025-04-12T17:22:06.293287,2.76,0.29,1.06,0.43
20,travel,2025-05-19T17:22:06.293294,3.64,0.12,0.98,0.68
63.93,education,2025-02-17T17:22:06.293301,3.66,0.93,1.1,0.59
22.91,education,2025-07-28T17:22:06.293308,4.3,0.38,1.24,0.93
132.54,food,2024-12-27T17:22:06.293317,4.97,0.8,0.93,0.68
53.77,shopping,2025-07-22T17:22:06.293329,2.95,0.42,0.37,0.75
41.17,healthcare,2025-05-22T17:22:06.293337,1.58,0.29,0.89,0.95
97.28,utilities,2025-01-02T17:22:06.293421,3.68,0.47,1.05,0.75
112.88,shopping,2024-10-04T17:22:06.293435,1.61,0.55,0.46,0.48
112.08,transportation,2025-01-05T17:22:06.293446,3.44,0.45,1.24,0.32
57.74,education,2025-02-19T17:22:06.293453,4.07,0.46,0.11,0.71
101.49,other,2025-06-07T17:22:06.293460,0.66,0.21,0.63,0.52
54.08,entertainment,2025-09-05T17:22:06.293475,4.04,0.68,0.74,0.72
12.01,travel,2025-02-24T17:22:06.293482,4.16,0.4,1.36,0.59
37.07,education,2024-11-25T17:22:06.293489,1.34,0.39,0.34,0.97
52.62,shopping,2024-11-20T17:22:06.293498,4.09,0.86,0.41,0.34
77.86,transportation,2025-07-12T17:22:06.293505,1.85,0.95,1.18,0.58
190.33,food,2025-08-24T17:22:06.293512,4.77,0.23,0.66,0.41
43.23,food,2025-09-03T17:22:06.293535,3.61,0.24,0.77,0.78
142.53,travel,2025-08-16T17:22:06.293554,2.85,0.18,1.26,0.66
39.2,shopping,2024-12-26T17:22:06.293561,2.1,0.13,0.49,0.48
104.5,other,2025-04-02T17:22:06.293568,3.16,0.83,0.38,0.67
126.05,shopping,2025-06-13T17:22:06.293576,3.38,0.29,1.29,0.9
29.62,savings,2025-04-01T17:22:06.293583,2.53,0.68,0.18,0.46
99.53,savings,2025-07-17T17:22:06.293590,2.99,0.62,0.45,0.75
62.94,food,2025-03-19T17:22:06.293601,3.61,0.36,1.16,0.57
58.51,shopping,2025-05-29T17:22:06.293612,0.98,0.27,0.13,0.78
177.69,transportation,2025-05-05T17:22:06.293621,3.84,0.13,0.93,0.81
182.43,travel,2025-01-30T17:22:06.293628,3.38,0.27,1.13,0.75
5.86,travel,2025-03-21T17:22:06.293638,3.11,0.65,0.23,0.79
159.11,education,2024-11-01T17:22:06.293650,4,0.81,0.33,0.69
11.36,savings,2025-03-17T17:22:06.293660,0.6,0.48,1.12,0.61
34.24,travel,2025-08-26T17:22:06.293689,1.47,0.64,1.01,0.87
41.1,transportation,2025-07-13T17:22:06.293696,3.95,0.6,0.64,0.8
155.02,travel,2025-09-11T17:22:06.293703,3.46,0.17,0.22,0.98
187.48,food,2024-10-28T17:22:06.293710,3.79,0.96,1.31,0.65
196.46,travel,2025-01-24T17:22:06.293716,2.65,0.64,0.24,0.95
15.84,education,2025-08-04T17:22:06.293724,3.23,0.53,0.47,0.69
15.51,savings,2025-07-26T17:22:06.293731,4.96,0.37,1.25,0.96
176.46,transportation,2024-10-16T17:22:06.293743,2.68,1,0.67,0.96
182.69,entertainment,2024-12-06T17:22:06.293754,0.67,0.68,0.62,0.82
125.29,education,2025-05-16T17:22:06.293766,4.45,0.84,0.76,0.88
73.29,healthcare,2025-08-06T17:22:06.293777,2.21,0.26,0.63,0.89
82.27,transportation,2024-09-20T17:22:06.293789,3.34,0.38,0.84,0.35
79.37,other,2024-09-24T17:22:06.293801,1.93,0.31,1.34,0.75
